Passport,Destination,Requirement
MMR,JOR,covid ban
MMR,KAZ,covid ban
MMR,KEN,e-visa
MMR,KIR,visa required
MMR,XKX,visa required
MMR,KWT,covid ban
MMR,KGZ,e-visa
MMR,LAO,covid ban
MMR,LVA,visa required
MMR,LBN,visa required
MMR,LSO,e-visa
MMR,LBR,visa required
MMR,LBY,visa required
MMR,LIE,visa required
MMR,LTU,visa required
MMR,LUX,covid ban
MMR,MAC,covid ban
MMR,MDG,visa on arrival
MMR,MWI,visa on arrival
MMR,MYS,covid ban
MMR,MDV,visa on arrival
MMR,MLI,visa required
MMR,MLT,visa required
MMR,MHL,covid ban
MMR,MRT,visa on arrival
MMR,MUS,visa on arrival
MMR,MEX,visa required
MMR,FSM,covid ban
MMR,MDA,e-visa
MMR,MCO,visa required
MMR,MNG,covid ban
MMR,MNE,visa required
MMR,MAR,visa required
MMR,MOZ,visa on arrival
MMR,MMR,-1
MMR,NAM,visa required
MMR,NRU,visa required
MMR,NPL,visa on arrival
MMR,NLD,visa required
MMR,NZL,covid ban
MMR,NIC,visa on arrival
MMR,NER,visa required
MMR,NGA,visa on arrival
MMR,PRK,visa required
MMR,MKD,visa required
MMR,NOR,visa required
MMR,OMN,e-visa
MMR,PAK,e-visa
MMR,PLW,visa required
MMR,PSE,visa required
MMR,PAN,visa required
MMR,PNG,covid ban
MMR,PRY,visa required
MMR,PER,visa required
MMR,PHL,covid ban
MMR,POL,covid ban
MMR,PRT,covid ban
MMR,QAT,e-visa
MMR,ROU,visa required
MMR,RUS,covid ban
MMR,RWA,visa on arrival
MMR,KNA,e-visa
MMR,LCA,visa required
MMR,WSM,visa on arrival
MMR,SMR,covid ban
MMR,STP,e-visa
MMR,SAU,covid ban
MMR,SEN,visa on arrival
MMR,SRB,visa required
MMR,SYC,90
MMR,SLE,visa required
MMR,SGP,covid ban
MMR,SVK,visa required
MMR,SVN,visa required
MMR,SLB,covid ban
MMR,SOM,visa on arrival
MMR,ZAF,visa required
MMR,KOR,covid ban
MMR,SSD,e-visa
MMR,ESP,visa required
MMR,LKA,e-visa
MMR,VCT,30
MMR,SDN,visa required
MMR,SUR,visa required
MMR,SWE,covid ban
MMR,CHE,visa required
MMR,SYR,visa required
MMR,TWN,covid ban
MMR,TJK,e-visa
MMR,TZA,visa on arrival
MMR,THA,14
MMR,TLS,visa on arrival
MMR,TGO,visa on arrival
MMR,TON,visa required
MMR,TTO,visa required
MMR,TUN,visa required
MMR,TUR,visa required
MMR,TKM,visa required
MMR,TUV,visa on arrival
MMR,UGA,e-visa
MMR,UKR,e-visa
MMR,ARE,e-visa
MMR,GBR,visa required
MMR,USA,visa required
MMR,URY,visa required
MMR,UZB,e-visa
MMR,VUT,covid ban
MMR,VAT,covid ban
MMR,VEN,visa required
MMR,VNM,covid ban
MMR,YEM,visa required
MMR,ZMB,visa on arrival
MMR,ZWE,e-visa
MMR,AFG,visa required
NAM,ALB,e-visa
NAM,DZA,visa required
NAM,AND,visa required
NAM,AGO,visa on arrival
NAM,ATG,180
NAM,ARG,covid ban
NAM,ARM,visa required
NAM,AUS,covid ban
NAM,AUT,visa required
NAM,AZE,covid ban
NAM,BHS,90
NAM,BHR,e-visa
NAM,BGD,covid ban
NAM,BRB,visa required
NAM,BLR,visa required
NAM,BEL,visa required
NAM,BLZ,visa free
NAM,BEN,90
NAM,BTN,visa required
NAM,BOL,visa on arrival
NAM,BIH,visa required
NAM,BWA,90
NAM,BRA,90
NAM,BRN,covid ban
NAM,BGR,covid ban
NAM,BFA,visa required
NAM,BDI,visa required
NAM,KHM,covid ban
NAM,CMR,covid ban
NAM,CAN,visa required
NAM,CPV,visa on arrival
NAM,CAF,visa required
NAM,TCD,visa required
NAM,CHL,visa required
NAM,CHN,visa required
NAM,COL,e-visa
NAM,COM,visa on arrival
NAM,COG,visa required
NAM,COD,visa required
NAM,CRI,visa required
NAM,CIV,e-visa
NAM,HRV,visa required
NAM,CUB,visa free
NAM,CYP,covid ban
NAM,CZE,covid ban
NAM,DNK,covid ban
NAM,DJI,e-visa
NAM,DMA,180
NAM,DOM,visa free
NAM,ECU,90
NAM,EGY,visa required
NAM,SLV,visa required
NAM,GNQ,visa required
NAM,ERI,visa required
NAM,EST,visa required
NAM,SWZ,30
NAM,ETH,e-visa
NAM,FJI,visa required
NAM,FIN,visa required
NAM,FRA,visa required
NAM,GAB,e-visa
NAM,GMB,90
NAM,GEO,e-visa
NAM,DEU,visa required
NAM,GHA,visa on arrival
NAM,GRC,covid ban
NAM,GRD,90
NAM,GTM,visa required
NAM,GIN,visa free
NAM,GNB,visa on arrival
NAM,GUY,visa on arrival
NAM,HTI,90
NAM,HND,visa required
NAM,HKG,90
NAM,HUN,covid ban
NAM,ISL,visa required
NAM,IND,covid ban
NAM,IDN,covid ban
NAM,IRN,e-visa
NAM,IRQ,visa required
NAM,IRL,visa required
NAM,ISR,covid ban
NAM,ITA,covid ban
NAM,JAM,e-visa
NAM,JPN,covid ban
NAM,JOR,covid ban
NAM,KAZ,covid ban
NAM,KEN,90
NAM,KIR,visa required
NAM,XKX,90
NAM,KWT,covid ban
NAM,KGZ,e-visa
NAM,LAO,covid ban
NAM,LVA,visa required
NAM,LBN,visa required
NAM,LSO,90
NAM,LBR,visa required
NAM,LBY,visa required
NAM,LIE,visa required
NAM,LTU,visa required
NAM,LUX,covid ban
NAM,MAC,covid ban
NAM,MDG,visa on arrival
NAM,MWI,90
NAM,MYS,covid ban
NAM,MDV,visa on arrival
NAM,MLI,visa required
NAM,MLT,visa required
NAM,MHL,covid ban
NAM,MRT,visa on arrival
NAM,MUS,90
NAM,MEX,visa required
NAM,FSM,covid ban
NAM,MDA,e-visa
NAM,MCO,visa required
NAM,MNG,covid ban
NAM,MNE,visa required
NAM,MAR,visa required
NAM,MOZ,visa on arrival
NAM,MMR,covid ban
NAM,NAM,-1
NAM,NRU,visa required
NAM,NPL,visa on arrival
NAM,NLD,visa required
NAM,NZL,covid ban
NAM,NIC,visa on arrival
NAM,NER,visa required
NAM,NGA,visa on arrival
NAM,PRK,visa required
NAM,MKD,visa required
NAM,NOR,visa required
NAM,OMN,e-visa
NAM,PAK,e-visa
NAM,PLW,visa on arrival
NAM,PSE,visa required
NAM,PAN,180
NAM,PNG,covid ban
NAM,PRY,visa required
NAM,PER,visa required
NAM,PHL,covid ban
NAM,POL,covid ban
NAM,PRT,covid ban
NAM,QAT,e-visa
NAM,ROU,visa required
NAM,RUS,covid ban
NAM,RWA,visa on arrival
NAM,KNA,e-visa
NAM,LCA,42
NAM,WSM,visa on arrival
NAM,SMR,covid ban
NAM,STP,e-visa
NAM,SAU,covid ban
NAM,SEN,visa on arrival
NAM,SRB,visa required
NAM,SYC,90
NAM,SLE,visa on arrival
NAM,SGP,covid ban
NAM,SVK,visa required
NAM,SVN,visa required
NAM,SLB,covid ban
NAM,SOM,visa on arrival
NAM,ZAF,90
NAM,KOR,covid ban
NAM,SSD,e-visa
NAM,ESP,visa required
NAM,LKA,e-visa
NAM,VCT,30
NAM,SDN,visa required
NAM,SUR,e-visa
NAM,SWE,covid ban
NAM,CHE,visa required
NAM,SYR,visa required
NAM,TWN,covid ban
NAM,TJK,e-visa
NAM,TZA,90
NAM,THA,covid ban
NAM,TLS,visa on arrival
NAM,TGO,visa on arrival
NAM,TON,visa required
NAM,TTO,visa free
NAM,TUN,90
NAM,TUR,e-visa
NAM,TKM,visa required
NAM,TUV,visa on arrival
NAM,UGA,e-visa
NAM,UKR,visa required
NAM,ARE,e-visa
NAM,GBR,180
NAM,USA,visa required
NAM,URY,visa required
NAM,UZB,e-visa
NAM,VUT,covid ban
NAM,VAT,covid ban
NAM,VEN,visa required
NAM,VNM,covid ban
NAM,YEM,visa required
NAM,ZMB,visa free
NAM,ZWE,90
NAM,AFG,visa required
NRU,ALB,e-visa
NRU,DZA,visa required
NRU,AND,visa required
NRU,AGO,visa on arrival
NRU,ATG,180
NRU,ARG,covid ban
NRU,ARM,e-visa
NRU,AUS,covid ban
NRU,AUT,visa required
NRU,AZE,covid ban
NRU,BHS,90
NRU,BHR,e-visa
NRU,BGD,covid ban
NRU,BRB,visa required
NRU,BLR,visa required
NRU,BEL,visa required
NRU,BLZ,visa required
NRU,BEN,e-visa
NRU,BTN,visa required
NRU,BOL,visa on arrival
NRU,BIH,visa required
NRU,BWA,90
NRU,BRA,visa required
NRU,BRN,covid ban
NRU,BGR,visa required
NRU,BFA,visa required
NRU,BDI,visa required
NRU,KHM,covid ban
NRU,CMR,covid ban
NRU,CAN,visa required
NRU,CPV,visa on arrival
NRU,CAF,visa required
NRU,TCD,visa required
NRU,CHL,visa required
NRU,CHN,visa required
NRU,COL,e-visa
NRU,COM,visa on arrival
NRU,COG,visa required
NRU,COD,visa required
NRU,CRI,90
NRU,CIV,e-visa
NRU,HRV,visa required
NRU,CUB,visa required
NRU,CYP,covid ban
NRU,CZE,covid ban
NRU,DNK,covid ban
NRU,DJI,e-visa
NRU,DMA,180
NRU,DOM,visa free
NRU,ECU,90
NRU,EGY,visa on arrival
NRU,SLV,visa required
NRU,GNQ,visa required
NRU,ERI,visa required
NRU,EST,visa required
NRU,SWZ,30
NRU,ETH,e-visa
NRU,FJI,120
NRU,FIN,visa required
NRU,FRA,visa required
NRU,GAB,e-visa
NRU,GMB,90
NRU,GEO,visa required
NRU,DEU,visa required
NRU,GHA,visa required
NRU,GRC,covid ban
NRU,GRD,90
NRU,GTM,visa required
NRU,GIN,e-visa
NRU,GNB,visa on arrival
NRU,GUY,visa on arrival
NRU,HTI,90
NRU,HND,visa required
NRU,HKG,90
NRU,HUN,covid ban
NRU,ISL,visa required
NRU,IND,covid ban
NRU,IDN,covid ban
NRU,IRN,e-visa
NRU,IRQ,visa required
NRU,IRL,visa free
NRU,ISR,covid ban
NRU,ITA,covid ban
NRU,JAM,e-visa
NRU,JPN,covid ban
NRU,JOR,visa on arrival
NRU,KAZ,covid ban
NRU,KEN,90
NRU,KIR,120
NRU,XKX,90
NRU,KWT,covid ban
NRU,KGZ,e-visa
NRU,LAO,covid ban
NRU,LVA,visa required
NRU,LBN,visa required
NRU,LSO,90
NRU,LBR,visa required
NRU,LBY,visa required
NRU,LIE,visa required
NRU,LTU,visa required
NRU,LUX,covid ban
NRU,MAC,covid ban
NRU,MDG,visa on arrival
NRU,MWI,90
NRU,MYS,covid ban
NRU,MDV,visa on arrival
NRU,MLI,visa required
NRU,MLT,covid ban
NRU,MHL,covid ban
NRU,MRT,visa on arrival
NRU,MUS,90
NRU,MEX,visa required
NRU,FSM,covid ban
NRU,MDA,e-visa
NRU,MCO,visa required
NRU,MNG,covid ban
NRU,MNE,visa required
NRU,MAR,visa required
NRU,MOZ,visa on arrival
NRU,MMR,covid ban
NRU,NAM,visa required
NRU,NRU,-1
NRU,NPL,visa on arrival
NRU,NLD,visa required
NRU,NZL,covid ban
NRU,NIC,visa on arrival
NRU,NER,visa required
NRU,NGA,visa on arrival
NRU,PRK,visa required
NRU,MKD,visa required
NRU,NOR,visa required
NRU,OMN,e-visa
NRU,PAK,e-visa
NRU,PLW,visa on arrival
NRU,PSE,visa free
NRU,PAN,180
NRU,PNG,covid ban
NRU,PRY,visa required
NRU,PER,180
NRU,PHL,covid ban
NRU,POL,covid ban
NRU,PRT,covid ban
NRU,QAT,e-visa
NRU,ROU,visa required
NRU,RUS,covid ban
NRU,RWA,visa on arrival
NRU,KNA,90
NRU,LCA,42
NRU,WSM,visa on arrival
NRU,SMR,covid ban
NRU,STP,e-visa
NRU,SAU,covid ban
NRU,SEN,visa on arrival
NRU,SRB,visa required
NRU,SYC,90
NRU,SLE,visa on arrival
NRU,SGP,covid ban
NRU,SVK,visa required
NRU,SVN,visa required
NRU,SLB,covid ban
NRU,SOM,visa on arrival
NRU,ZAF,visa required
NRU,KOR,covid ban
NRU,SSD,e-visa
NRU,ESP,visa required
NRU,LKA,e-visa
NRU,VCT,30
NRU,SDN,visa required
NRU,SUR,e-visa
NRU,SWE,covid ban
NRU,CHE,visa required
NRU,SYR,visa required
NRU,TWN,covid ban
NRU,TJK,e-visa
NRU,TZA,90
NRU,THA,covid ban
NRU,TLS,visa on arrival
NRU,TGO,visa on arrival
NRU,TON,visa on arrival
NRU,TTO,visa free
NRU,TUN,visa required
NRU,TUR,visa required
NRU,TKM,visa required
NRU,TUV,visa on arrival
NRU,UGA,e-visa
NRU,UKR,e-visa
NRU,ARE,90
NRU,GBR,180
NRU,USA,visa required
NRU,URY,visa required
NRU,UZB,e-visa
NRU,VUT,covid ban
NRU,VAT,covid ban
NRU,VEN,visa required
NRU,VNM,covid ban
NRU,YEM,visa required
NRU,ZMB,visa on arrival
NRU,ZWE,90
NRU,AFG,visa required
NPL,ALB,e-visa
NPL,DZA,visa required
NPL,AND,visa required
NPL,AGO,visa on arrival
NPL,ATG,e-visa
NPL,ARG,covid ban
NPL,ARM,visa required
NPL,AUS,covid ban
NPL,AUT,visa required
NPL,AZE,covid ban
NPL,BHS,visa required
NPL,BHR,e-visa
NPL,BGD,covid ban
NPL,BRB,visa required
NPL,BLR,visa required
NPL,BEL,visa required
NPL,BLZ,visa required
NPL,BEN,e-visa
NPL,BTN,visa required
NPL,BOL,visa on arrival
NPL,BIH,visa required
NPL,BWA,visa required
NPL,BRA,visa required
NPL,BRN,covid ban
NPL,BGR,covid ban
NPL,BFA,visa required
NPL,BDI,visa required
NPL,KHM,covid ban
NPL,CMR,covid ban
NPL,CAN,visa required
NPL,CPV,visa on arrival
NPL,CAF,visa required
NPL,TCD,visa required
NPL,CHL,visa required
NPL,CHN,visa required
NPL,COL,e-visa
NPL,COM,visa on arrival
NPL,COG,visa required
NPL,COD,visa required
NPL,CRI,visa required
NPL,CIV,e-visa
NPL,HRV,visa required
NPL,CUB,visa required
NPL,CYP,covid ban
NPL,CZE,covid ban
NPL,DNK,covid ban
NPL,DJI,e-visa
NPL,DMA,21
NPL,DOM,visa required
NPL,ECU,e-visa
NPL,EGY,visa on arrival
NPL,SLV,visa required
NPL,GNQ,visa required
NPL,ERI,visa required
NPL,EST,visa required
NPL,SWZ,visa required
NPL,ETH,e-visa
NPL,FJI,visa required
NPL,FIN,visa required
NPL,FRA,visa required
NPL,GAB,e-visa
NPL,GMB,90
NPL,GEO,visa required
NPL,DEU,visa required
NPL,GHA,visa required
NPL,GRC,covid ban
NPL,GRD,visa required
NPL,GTM,visa required
NPL,GIN,e-visa
NPL,GNB,visa on arrival
NPL,GUY,visa on arrival
NPL,HTI,90
NPL,HND,visa required
NPL,HKG,visa required
NPL,HUN,covid ban
NPL,ISL,visa required
NPL,IND,visa free
NPL,IDN,covid ban
NPL,IRN,e-visa
NPL,IRQ,visa required
NPL,IRL,visa required
NPL,ISR,covid ban
NPL,ITA,covid ban
NPL,JAM,visa required
NPL,JPN,covid ban
NPL,JOR,covid ban
NPL,KAZ,covid ban
NPL,KEN,e-visa
NPL,KIR,visa required
NPL,XKX,visa required
NPL,KWT,covid ban
NPL,KGZ,e-visa
NPL,LAO,covid ban
NPL,LVA,visa required
NPL,LBN,visa required
NPL,LSO,e-visa
NPL,LBR,visa required
NPL,LBY,visa required
NPL,LIE,visa required
NPL,LTU,visa required
NPL,LUX,covid ban
NPL,MAC,covid ban
NPL,MDG,visa on arrival
NPL,MWI,e-visa
NPL,MYS,covid ban
NPL,MDV,visa on arrival
NPL,MLI,visa required
NPL,MLT,covid ban
NPL,MHL,covid ban
NPL,MRT,visa on arrival
NPL,MUS,visa on arrival
NPL,MEX,visa required
NPL,FSM,covid ban
NPL,MDA,e-visa
NPL,MCO,visa required
NPL,MNG,covid ban
NPL,MNE,visa required
NPL,MAR,visa required
NPL,MOZ,visa on arrival
NPL,MMR,covid ban
NPL,NAM,visa required
NPL,NRU,visa required
NPL,NPL,-1
NPL,NLD,visa required
NPL,NZL,covid ban
NPL,NIC,visa required
NPL,NER,visa required
NPL,NGA,visa on arrival
NPL,PRK,visa required
NPL,MKD,visa required
NPL,NOR,visa required
NPL,OMN,e-visa
NPL,PAK,30
NPL,PLW,visa on arrival
NPL,PSE,visa free
NPL,PAN,visa required
NPL,PNG,covid ban
NPL,PRY,visa required
NPL,PER,visa required
NPL,PHL,covid ban
NPL,POL,covid ban
NPL,PRT,covid ban
NPL,QAT,e-visa
NPL,ROU,visa required
NPL,RUS,covid ban
NPL,RWA,visa on arrival
NPL,KNA,e-visa
NPL,LCA,visa required
NPL,WSM,visa on arrival
NPL,SMR,covid ban
NPL,STP,e-visa
NPL,SAU,covid ban
NPL,SEN,visa on arrival
NPL,SRB,visa required
NPL,SYC,90
NPL,SLE,visa required
NPL,SGP,covid ban
NPL,SVK,visa required
NPL,SVN,visa required
NPL,SLB,covid ban
NPL,SOM,visa on arrival
NPL,ZAF,visa required
NPL,KOR,covid ban
NPL,SSD,e-visa
NPL,ESP,visa required
NPL,LKA,e-visa
NPL,VCT,30
NPL,SDN,visa required
NPL,SUR,e-visa
NPL,SWE,covid ban
NPL,CHE,visa required
NPL,SYR,visa required
NPL,TWN,covid ban
NPL,TJK,e-visa
NPL,TZA,visa on arrival
NPL,THA,covid ban
NPL,TLS,visa on arrival
NPL,TGO,visa on arrival
NPL,TON,visa required
NPL,TTO,visa required
NPL,TUN,visa required
NPL,TUR,visa required
NPL,TKM,visa required
NPL,TUV,visa on arrival
NPL,UGA,e-visa
NPL,UKR,e-visa
NPL,ARE,e-visa
NPL,GBR,visa required
NPL,USA,visa required
NPL,URY,visa required
NPL,UZB,e-visa
NPL,VUT,covid ban
NPL,VAT,covid ban
NPL,VEN,visa required
NPL,VNM,covid ban
NPL,YEM,visa required
NPL,ZMB,e-visa
NPL,ZWE,e-visa
NPL,AFG,visa required
NLD,ALB,90
NLD,DZA,visa required
NLD,AND,visa free
NLD,AGO,visa on arrival
NLD,ATG,180
NLD,ARG,covid ban
NLD,ARM,180
NLD,AUS,covid ban
NLD,AUT,visa free
NLD,AZE,e-visa
NLD,BHS,90
NLD,BHR,visa on arrival
NLD,BGD,covid ban
NLD,BRB,90
NLD,BLR,30
NLD,BEL,visa free
NLD,BLZ,visa free
NLD,BEN,e-visa
NLD,BTN,visa required
NLD,BOL,90
NLD,BIH,90
NLD,BWA,90
NLD,BRA,90
NLD,BRN,covid ban
NLD,BGR,visa free
NLD,BFA,visa on arrival
NLD,BDI,visa required
NLD,KHM,covid ban
NLD,CMR,covid ban
NLD,CAN,e-visa
NLD,CPV,30
NLD,CAF,visa required
NLD,TCD,visa required
NLD,CHL,90
NLD,CHN,visa required
NLD,COL,90
NLD,COM,visa on arrival
NLD,COG,visa required
NLD,COD,visa required
NLD,CRI,90
NLD,CIV,e-visa
NLD,HRV,visa free
NLD,CUB,visa required
NLD,CYP,visa free
NLD,CZE,visa free
NLD,DNK,visa free
NLD,DJI,e-visa
NLD,DMA,180
NLD,DOM,visa free
NLD,ECU,90
NLD,EGY,visa on arrival
NLD,SLV,90
NLD,GNQ,visa required
NLD,ERI,visa required
NLD,EST,visa free
NLD,SWZ,30
NLD,ETH,visa on arrival
NLD,FJI,120
NLD,FIN,visa free
NLD,FRA,visa free
NLD,GAB,visa on arrival
NLD,GMB,90
NLD,GEO,360
NLD,DEU,visa free
NLD,GHA,visa required
NLD,GRC,visa free
NLD,GRD,90
NLD,GTM,90
NLD,GIN,e-visa
NLD,GNB,visa on arrival
NLD,GUY,90
NLD,HTI,90
NLD,HND,90
NLD,HKG,90
NLD,HUN,visa free
NLD,ISL,visa free
NLD,IND,covid ban
NLD,IDN,covid ban
NLD,IRN,e-visa
NLD,IRQ,visa on arrival
NLD,IRL,visa free
NLD,ISR,covid ban
NLD,ITA,visa free
NLD,JAM,e-visa
NLD,JPN,covid ban
NLD,JOR,visa on arrival
NLD,KAZ,covid ban
NLD,KEN,e-visa
NLD,KIR,120
NLD,XKX,90
NLD,KWT,covid ban
NLD,KGZ,60
NLD,LAO,covid ban
NLD,LVA,visa free
NLD,LBN,visa on arrival
NLD,LSO,14
NLD,LBR,visa required
NLD,LBY,visa required
NLD,LIE,visa free
NLD,LTU,visa free
NLD,LUX,visa free
NLD,MAC,covid ban
NLD,MDG,visa on arrival
NLD,MWI,visa on arrival
NLD,MYS,covid ban
NLD,MDV,visa on arrival
NLD,MLI,visa required
NLD,MLT,visa free
NLD,MHL,covid ban
NLD,MRT,visa on arrival
NLD,MUS,90
NLD,MEX,180
NLD,FSM,covid ban
NLD,MDA,90
NLD,MCO,visa free
NLD,MNG,covid ban
NLD,MNE,90
NLD,MAR,90
NLD,MOZ,visa on arrival
NLD,MMR,covid ban
NLD,NAM,90
NLD,NRU,visa required
NLD,NPL,visa on arrival
NLD,NLD,-1
NLD,NZL,covid ban
NLD,NIC,90
NLD,NER,visa required
NLD,NGA,visa on arrival
NLD,PRK,visa required
NLD,MKD,90
NLD,NOR,visa free
NLD,OMN,visa on arrival
NLD,PAK,e-visa
NLD,PLW,90
NLD,PSE,visa free
NLD,PAN,180
NLD,PNG,covid ban
NLD,PRY,90
NLD,PER,90
NLD,PHL,covid ban
NLD,POL,visa free
NLD,PRT,visa free
NLD,QAT,90
NLD,ROU,visa free
NLD,RUS,covid ban
NLD,RWA,visa on arrival
NLD,KNA,90
NLD,LCA,90
NLD,WSM,90
NLD,SMR,visa free
NLD,STP,15
NLD,SAU,covid ban
NLD,SEN,90
NLD,SRB,90
NLD,SYC,90
NLD,SLE,visa on arrival
NLD,SGP,90
NLD,SVK,visa free
NLD,SVN,visa free
NLD,SLB,covid ban
NLD,SOM,visa on arrival
NLD,ZAF,90
NLD,KOR,covid ban
NLD,SSD,e-visa
NLD,ESP,visa free
NLD,LKA,e-visa
NLD,VCT,90
NLD,SDN,visa required
NLD,SUR,e-visa
NLD,SWE,visa free
NLD,CHE,visa free
NLD,SYR,visa required
NLD,TWN,covid ban
NLD,TJK,visa on arrival
NLD,TZA,visa on arrival
NLD,THA,30
NLD,TLS,90
NLD,TGO,visa on arrival
NLD,TON,90
NLD,TTO,90
NLD,TUN,90
NLD,TUR,90
NLD,TKM,visa required
NLD,TUV,90
NLD,UGA,e-visa
NLD,UKR,90
NLD,ARE,90
NLD,GBR,180
NLD,USA,e-visa
NLD,URY,90
NLD,UZB,30
NLD,VUT,covid ban
NLD,VAT,visa free
NLD,VEN,90
NLD,VNM,covid ban
NLD,YEM,visa required
NLD,ZMB,visa on arrival
NLD,ZWE,visa on arrival
NLD,AFG,visa required
NZL,ALB,90
NZL,DZA,visa required
NZL,AND,90
NZL,AGO,visa on arrival
NZL,ATG,180
NZL,ARG,covid ban
NZL,ARM,180
NZL,AUS,visa free
NZL,AUT,90
NZL,AZE,e-visa
NZL,BHS,90
NZL,BHR,visa on arrival
NZL,BGD,covid ban
NZL,BRB,180
NZL,BLR,30
NZL,BEL,90
NZL,BLZ,visa free
NZL,BEN,e-visa
NZL,BTN,visa required
NZL,BOL,90
NZL,BIH,90
NZL,BWA,90
NZL,BRA,90
NZL,BRN,covid ban
NZL,BGR,90
NZL,BFA,visa on arrival
NZL,BDI,visa required
NZL,KHM,covid ban
NZL,CMR,covid ban
NZL,CAN,e-visa
NZL,CPV,visa on arrival
NZL,CAF,visa required
NZL,TCD,visa required
NZL,CHL,90
NZL,CHN,visa required
NZL,COL,90
NZL,COM,visa on arrival
NZL,COG,visa required
NZL,COD,visa required
NZL,CRI,90
NZL,CIV,e-visa
NZL,HRV,90
NZL,CUB,visa required
NZL,CYP,90
NZL,CZE,90
NZL,DNK,90
NZL,DJI,e-visa
NZL,DMA,180
NZL,DOM,visa free
NZL,ECU,90
NZL,EGY,visa on arrival
NZL,SLV,90
NZL,GNQ,visa required
NZL,ERI,visa required
NZL,EST,90
NZL,SWZ,30
NZL,ETH,visa on arrival
NZL,FJI,120
NZL,FIN,90
NZL,FRA,90
NZL,GAB,e-visa
NZL,GMB,90
NZL,GEO,360
NZL,DEU,90
NZL,GHA,visa required
NZL,GRC,90
NZL,GRD,90
NZL,GTM,90
NZL,GIN,e-visa
NZL,GNB,visa on arrival
NZL,GUY,90
NZL,HTI,90
NZL,HND,90
NZL,HKG,90
NZL,HUN,90
NZL,ISL,90
NZL,IND,covid ban
NZL,IDN,covid ban
NZL,IRN,e-visa
NZL,IRQ,visa on arrival
NZL,IRL,visa free
NZL,ISR,covid ban
NZL,ITA,90
NZL,JAM,e-visa
NZL,JPN,90
NZL,JOR,visa on arrival
NZL,KAZ,covid ban
NZL,KEN,e-visa
NZL,KIR,120
NZL,XKX,90
NZL,KWT,covid ban
NZL,KGZ,60
NZL,LAO,covid ban
NZL,LVA,90
NZL,LBN,visa on arrival
NZL,LSO,14
NZL,LBR,visa required
NZL,LBY,visa required
NZL,LIE,90
NZL,LTU,90
NZL,LUX,90
NZL,MAC,covid ban
NZL,MDG,visa on arrival
NZL,MWI,visa on arrival
NZL,MYS,covid ban
NZL,MDV,visa on arrival
NZL,MLI,visa required
NZL,MLT,90
NZL,MHL,covid ban
NZL,MRT,visa on arrival
NZL,MUS,90
NZL,MEX,180
NZL,FSM,covid ban
NZL,MDA,90
NZL,MCO,90
NZL,MNG,covid ban
NZL,MNE,90
NZL,MAR,90
NZL,MOZ,visa on arrival
NZL,MMR,covid ban
NZL,NAM,90
NZL,NRU,visa required
NZL,NPL,visa on arrival
NZL,NLD,90
NZL,NZL,-1
NZL,NIC,90
NZL,NER,visa required
NZL,NGA,visa on arrival
NZL,PRK,visa required
NZL,MKD,90
NZL,NOR,90
NZL,OMN,visa on arrival
NZL,PAK,visa on arrival
NZL,PLW,visa on arrival
NZL,PSE,visa free
NZL,PAN,180
NZL,PNG,covid ban
NZL,PRY,90
NZL,PER,180
NZL,PHL,covid ban
NZL,POL,90
NZL,PRT,90
NZL,QAT,30
NZL,ROU,90
NZL,RUS,visa required
NZL,RWA,visa on arrival
NZL,KNA,90
NZL,LCA,42
NZL,WSM,visa on arrival
NZL,SMR,90
NZL,STP,e-visa
NZL,SAU,covid ban
NZL,SEN,visa on arrival
NZL,SRB,90
NZL,SYC,90
NZL,SLE,visa on arrival
NZL,SGP,covid ban
NZL,SVK,90
NZL,SVN,90
NZL,SLB,visa on arrival
NZL,SOM,visa on arrival
NZL,ZAF,90
NZL,KOR,covid ban
NZL,SSD,e-visa
NZL,ESP,90
NZL,LKA,e-visa
NZL,VCT,30
NZL,SDN,visa required
NZL,SUR,e-visa
NZL,SWE,90
NZL,CHE,90
NZL,SYR,visa required
NZL,TWN,covid ban
NZL,TJK,visa on arrival
NZL,TZA,visa on arrival
NZL,THA,30
NZL,TLS,visa on arrival
NZL,TGO,visa on arrival
NZL,TON,visa on arrival
NZL,TTO,visa on arrival
NZL,TUN,90
NZL,TUR,90
NZL,TKM,visa required
NZL,TUV,visa on arrival
NZL,UGA,e-visa
NZL,UKR,90
NZL,ARE,visa on arrival
NZL,GBR,180
NZL,USA,e-visa
NZL,URY,90
NZL,UZB,30
NZL,VUT,covid ban
NZL,VAT,90
NZL,VEN,90
NZL,VNM,covid ban
NZL,YEM,visa required
NZL,ZMB,visa on arrival
NZL,ZWE,visa on arrival
NZL,AFG,visa required
NIC,ALB,90
NIC,DZA,visa required
NIC,AND,90
NIC,AGO,visa on arrival
NIC,ATG,e-visa
NIC,ARG,covid ban
NIC,ARM,e-visa
NIC,AUS,covid ban
NIC,AUT,90
NIC,AZE,covid ban
NIC,BHS,90
NIC,BHR,e-visa
NIC,BGD,covid ban
NIC,BRB,28
NIC,BLR,30
NIC,BEL,90
NIC,BLZ,30
NIC,BEN,e-visa
NIC,BTN,visa required
NIC,BOL,visa on arrival
NIC,BIH,90
NIC,BWA,visa required
NIC,BRA,90
NIC,BRN,covid ban
NIC,BGR,90
NIC,BFA,visa required
NIC,BDI,visa required
NIC,KHM,covid ban
NIC,CMR,covid ban
